Datetime,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,Var231,Var232,Var233,Var234,Var235,Var236,Var237,Var238,Var239,Var240,Var241,Var242,Var243,Var244,Var245,Var246,Var247,Var248,Var249,Var250,Var251,Var252,Var253,Var254,Var255,Var256,Var257,Var258,Var259,Var260,Var261,Var262,Var263,Var264,Var265,Var266,Var267,Var268,Var269,Var270,Var271,Var272,Var273,Var274,Var275,Var276,Var277,Var278,Var279,Var280,Var281,Var282,Var283,Var284,Var285,Var286,Var287,Var288,Var289,Var290,Var291,Var292,Var293,Var294,Var295,Var296,Var297,Var298,Var299,Var300,Var301,Var302,Var303,Var304,Var305,Var306,Var307,Var308,Var309,Var310,Var311,Var312,Var313,Var314,Var315,Var316,Var317,Var318,Var319,Var320,Var321,Var322,Var323,Var324,Var325,Var326,Var327,Var328,Var329,Var330,Var331,Var332,Var333,Var334,Var335,Var336,Var337,Var338,Var339,Var340,Var341,Var342,Var343,Var344,Var345,Var346,Var347,Var348,Var349,Var350,Var351,Var352,Var353,Var354,Var355,Var356,Var357,Var358,Var359,Var360,Var361,Var362,Var363,Var364,Var365,Var366,Var367,Var368,Var369,Var370,Var371,Var372,Var373,Var374,Var375,Var376,Var377,Var378,Var379,Var380,Var381,Var382,Var383,Var384,Var385,Var386,Var387,Var388,Var389,Var390,Var391,Var392,Var393,Var394,Var395,Var396,Var397,Var398,Var399,Var400,Var401,Var402,Var403,Var404,Var405,Var406,Var407,Var408,Var409,Var410,Var411,Var412,Var413,Var414,Var415,Var416,Var417,Var418,Var419,Var420,Var421,Var422,Var423,Var424,Var425,Var426,Var427,Var428,Var429,Var430,Var431,Var432,Var433,Var434,Var435,Var436,Var437,Var438,Var439,Var440,Var441,Var442,Var443,Var444,Var445,Var446,Var447,Var448,Var449,Var450,Var451,Var452,Var453,Var454,Var455,Var456,Var457,Var458,Var459,Var460,Var461,Var462,Var463,Var464,Var465,Var466,Var467,Var468,Var469,Var470,Var471,Var472,Var473,Var474,Var475,Var476,Var477,Var478,Var479,Var480,Var481,Var482,Var483,Var484,Var485,Var486,Var487,Var488
20-Sep-2016 05:00:00,320,507.598708103799,523.2,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,68,68,109.2,221,539,533,457,490,0,0,0,0,0,27.2,27.2,27.2,27.2,27.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.36,3.36,3.36,3.36,3.36,3.36,0,0,0,0,0,0,0,0,0,516,0,1205,1195,320,325,325,395,323,311.766085349587,195,462,454,168,168,156.4,0,0,0,1280,1280,61,61.2,320,545,0,0,326,0,149,149,172,124.8,38,38,38,38,38,38,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,94.4,8,8,8,8,29,20,7.2,20,20,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,84.8,214,109,109,109,109,0,0,0,366,249,199,240,246,247,222.670027413615,350,361,477,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,357,0,558,249,167,169,165,165,144,469,0,0,251,363,363,434,434,768,0,155,155,150,476,0,0,0,0,0,24.011271375,453.2577800995,0,0,0,0,0,25.291872515,25.291872515,25.291872515,12.8060114,0,26.4123985125,26.25232337,24.97172223,48.02254275,26.89262394,24.4914968025,31.694878215,19.529167385,12.0056356875,29.2937510775,46,46,18,38.610124371,36.49713249,68.192010705,58.90765244,71.5535886975,36.817282775,43.220288475,43.220288475,33.615779925,0,0,93.2,93.6,25.7720979425,39.762665397,64.030057,26.89262394,28.81352565,32.0150285,32.0150285,36.817282775,37.457583345,40.4990110525,66.911409565,20.169467955,880,54.489578507,38.4180342,32.399208842,45.333280356,45.333280356,18.248566245,25.6120228,22.282459836,68.6722361325,47.8624676075,59.54795301,36.0169070625,19.2090171,48.02254275,54.2654733075,48.02254275,39.0263197415,51.2240456,0,51.9603912555,45.6214156125,36.9773579175,28.17322508,28.81352565,18.824836758,19.2090171,29.645916391,19.2090171,79.717420965,57.6270513,63.069606145,45.141190185,32.0150285,48.02254275,38.4180342,64.0620720285,24.011271375,24.011271375,15.8474391075,8.1638322675,16.327664535,7.68360684,46.421791325,48,37.457583345,34.256080495,0,64.030057,64.542297456,32.0150285,32.975479355,32.0150285,32.65532907,48.02254275,48.02254275,67.551710135,52.824797025,31.950998443,211,211,312,211,211,312,502,36.0169070625,48.02254275,3.20150285,40.018785625,0,0,0,48.02254275,0,0,46.1976861255,46.1976861255,82.278623245,32.0150285,32.0150285,51.544195885,30.73442736,31.37472793,35.21653135,15,65.31065814,34.256080495,32.975479355,52.824797025,21.642159266,64.030057,33.807870096,33.807870096,32.65532907,31.37472793,11,11,11,11,11,11,11,11,11,11,11,11,33.231599583,34.0319752955,24.97172223,48.02254275,48.02254275,48.02254275,33.29562964,32.975479355,0,600,220,5,368,30,64,60,60,60,3,0,12,26,26,60,60,60,0,0,0,0,41.7796121925,38.4180342,29.133675935,32.0150285,32.0150285,46.74194161,48.982993605,9.60450855,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 06:00:00,380,567.598708103799,583.2,0,0,126.6,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,68,68,109.2,221,599,593,517,550,0,0,0,0,0,27.2,27.2,27.2,27.2,27.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.36,3.36,3.36,3.36,3.36,3.36,0,0,0,0,0,0,0,0,0,516,0,1205,1195,380,385,385,455,383,371.766085349587,255,522,514,171,171,156.4,0,0,0,1280,1280,61,61.2,380,605,0,0,326,0,149,149,172,124.8,38,38,38,38,38,38,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,94.4,8,8,8,8,29,20,7.2,20,20,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,84.8,214,109,109,109,109,0,0,0,366,249,249,240,246,247,252,350,405.024471431031,477,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,357,0,558,249,167,169,165,165,144,469,0,0,251,363,363,434,434,768,0,155,155,150,476,154,0,0,0,0,20.6022636,450.151874425799,0,183.8,0,117.6,117.6,21.701050992,21.701050992,21.701050992,10.98787392,0,22.66248996,22.525141536,21.426354144,41.2045272,23.074535232,21.014308872,27.194987952,16.756507728,10.3011318,25.134761592,46,46,18,33.1284398688,31.315440672,58.510428624,50.544220032,61.394745528,31.59013752,37.08407448,37.08407448,28.84316904,0,0,93.2,93.6,22.113096264,34.1173485216,54.9393696,23.074535232,24.72271632,27.4696848,27.4696848,31.59013752,32.139531216,34.749151272,57.411641232,17.305901424,940,46.7534035296,32.96362176,27.7993210176,38.8970736768,38.8970736768,15.657720336,21.97574784,19.1189006208,58.922473896,41.067178776,51.093613728,30.9033954,16.48181088,41.2045272,46.561115736,41.2045272,33.4855457712,43.95149568,0,44.5832984304,39.14430084,31.727485944,24.173322624,24.72271632,16.1521746624,16.48181088,25.4369281248,16.48181088,68.399515152,49.44543264,54.115279056,38.732255568,27.4696848,41.2045272,32.96362176,54.9668392848,20.6022636,20.6022636,13.597493976,7.004769624,14.009539248,6.592724352,39.83104296,48,32.139531216,29.392562736,1.60475235,54.9393696,55.3788845568,27.4696848,28.293775344,27.4696848,28.019078496,41.2045272,41.2045272,57.961034928,45.32497992,27.4147454304,211,211,312,211,211,312,502,30.9033954,41.2045272,2.74696848,34.337106,0,0,2.1771140215,41.2045272,1.615450699,2.118273102,39.6387551664,39.6387551664,70.597089936,27.4696848,27.4696848,44.226192528,26.370897408,26.920291104,30.21665328,15,56.038156992,29.392562736,28.293775344,45.32497992,18.5695069248,54.9393696,29.0079871488,29.0079871488,28.019078496,26.920291104,11,11,11,11,11,11,11,11,11,11,11,11,28.5135328224,29.2002749424,21.426354144,41.2045272,41.2045272,41.2045272,28.568472192,28.293775344,8.5586792,600,220,5,368,30,64,60,60,60,3,0,12,26,26,60,60,60,0,0,0,0.53491745,35.847938664,32.96362176,24.997413168,27.4696848,27.4696848,40.105739808,42.028617744,8.24090544,0.7221385575,0.53491745,8.02376175,5.3491745,6.4190094,5.45615799,2.67458725,0.823772873,5.3491745,0.567012497,0.5295682755,0.5295682755,254
20-Sep-2016 07:00:00,440,627.598708103799,643.2,0,0,189.9,114,0,0,0,0,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,124.0101127532,127,205,304,659,653,577,610,0,0,0,0,0,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.36,3.36,3.36,3.36,3.36,3.36,0,0,0,0,0,0,0,0,0,516,126.6,1205,1195,440,445,445,515,443,431.766085349587,315,582,574,231,231,156.4,0,0,0,1280,1280,61,61.2,440,665,0,0,466,0,149,149,172,124.8,38,38,38,38,38,38,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,94.4,20,20,20,20,72,20,7.2,20,20,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,214,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,516,477,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,357,105,558,249,167,169,165,165,144,469,0,0,251,518,518,434,434,768,0,155,155,150,554.165925947415,231,0,0,0,0,13.9297746,726.987875662599,0,275.7,183.8,176.4,176.4,14.672695912,14.672695912,14.672695912,7.42921312,0,15.32275206,15.229886896,14.486965584,27.8595492,15.601347552,14.208370092,18.387302472,11.329550008,6.9648873,16.994325012,46,46,18,22.3990775568,21.173257392,39.560559864,34.174380352,41.510728308,21.35898772,25.07359428,25.07359428,19.50168444,0,0,93.2,93.6,14.951291404,23.0677067376,37.1460656,15.601347552,16.71572952,18.5730328,18.5730328,21.35898772,21.730448376,23.494886492,38.817638552,11.701010664,940,31.6113018256,22.28763936,18.7959091936,26.2994144448,26.2994144448,10.586628696,14.85842624,12.9268308288,39.839155356,27.766684036,34.545841008,20.8946619,11.14381968,27.8595492,31.481290596,27.8595492,22.6405269832,29.71685248,0,30.1440322344,26.46657174,21.451852884,16.344268864,16.71572952,10.9209432864,11.14381968,17.1986283728,11.14381968,46.246851672,33.43145904,36.588874616,26.187976248,18.5730328,27.8595492,22.28763936,37.1646386328,13.9297746,13.9297746,9.193651236,4.736123364,9.472246728,4.457527872,26.93089756,48,21.730448376,19.873145096,7.45479411,37.1460656,37.4432341248,18.5730328,19.130223784,18.5730328,18.944493456,27.8595492,27.8595492,39.189099208,30.64550412,18.5358867344,211,211,312,211,211,312,717,20.8946619,27.8595492,1.85730328,23.216291,0,0,10.1136706759,27.8595492,7.5044927374,9.8403282252,26.8008863304,26.8008863304,47.732694296,18.5730328,18.5730328,29.902582808,17.830111488,18.201572144,20.43033608,15,37.888986912,19.873145096,19.130223784,30.64550412,12.5553701728,37.1460656,19.6131226368,19.6131226368,18.944493456,18.201572144,11,11,11,11,11,11,11,11,11,11,11,11,19.2788080464,19.7431338664,14.486965584,27.8595492,27.8595492,27.8595492,19.315954112,19.130223784,39.75890192,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,2.48493137,24.237807804,22.28763936,16.901459848,18.5730328,18.5730328,27.116627888,28.416740184,5.57190984,3.3546573495,2.48493137,37.27397055,24.8493137,29.81917644,25.346299974,12.42465685,3.8267943098,24.8493137,2.6340272522,2.4600820563,2.4600820563,254
20-Sep-2016 08:00:00,500,687.598708103799,703.2,0,0,253.2,114,0,26.15,0,0,85.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.36,3.36,3.36,3.36,3.36,3.36,0,0,0,0,0,0,0,0,0,516,189.9,1205,1195,500,505,505,575,503,491.766085349587,375,642,634,291,291,156.4,0,0,0,1280,1280,92,93,500,725,0,0,466,0,149,149,172,124.8,38,38,38,38,38,38,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,94.4,20,20,20,20,72,20,7.2,20,20,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,214,109,109,109,109,99,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,140.8,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,157.5,558,249,167,169,165,165,144,469,0,0,268.959889426816,518,518,620,620,768,0,155,155,150,680,308,0,0,0,0,12.742624125,874.4639256663,0,367.6,275.7,235.2,235.2,13.422230745,13.422230745,13.422230745,6.7960662,0,14.0168865375,13.93193571,13.25232909,25.48524825,14.27173902,12.9974766075,16.820263845,10.364000955,6.3713120625,15.5460014325,46,46,18,20.490139593,19.36878867,36.189052515,31.26190452,37.9730198925,19.538690325,22.936723425,22.936723425,17.839673775,0,0,93.2,93.6,13.6770832275,21.101785551,33.980331,14.27173902,15.29114895,16.9901655,16.9901655,19.538690325,19.878493635,21.4925593575,35.509445895,10.703804265,940,28.917261681,20.3881986,17.194047486,24.058074348,24.058074348,9.684394335,13.5921324,11.825155188,36.4439049975,25.4002974225,31.60170783,19.1139361875,10.1940993,25.48524825,28.7983305225,25.48524825,20.7110117445,27.1842648,0,27.5750386065,24.2109858375,19.6236411525,14.95134564,15.29114895,9.990217314,10.1940993,15.732893253,10.1940993,42.305512095,30.5822979,33.470626035,23.956133355,16.9901655,25.48524825,20.3881986,33.9973211655,12.742624125,12.742624125,8.4101319225,4.3324922025,8.664984405,4.07763972,24.635739975,48,19.878493635,18.179477085,13.37790426,33.980331,34.252173648,16.9901655,17.499870465,16.9901655,17.32996881,25.48524825,25.48524825,35.849249205,28.033773075,16.956185169,211,211,312,211,211,312,717,19.1139361875,25.48524825,1.69901655,21.237706875,0,0,18.1493567794,25.48524825,13.4670902884,17.6588336232,24.5168088165,24.5168088165,43.664725335,16.9901655,16.9901655,27.354166455,16.31055888,16.65036219,18.68918205,15,34.65993762,18.179477085,17.499870465,28.033773075,11.485351878,33.980331,17.941614768,17.941614768,17.32996881,16.65036219,11,11,11,11,11,11,11,11,11,11,11,11,17.635791789,18.0605459265,13.25232909,25.48524825,25.48524825,25.48524825,17.66977212,17.499870465,71.34882272,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,4.45930142,22.1721659775,20.3881986,15.461050605,16.9901655,16.9901655,24.80564163,25.994953215,5.09704965,6.020056917,4.45930142,66.8895213,44.5930142,53.51161704,45.484874484,22.2965071,6.8673241868,44.5930142,4.7268595052,4.4147084058,4.4147084058,254
20-Sep-2016 09:00:00,560,747.598708103799,763.2,0,0,253.2,285,0,78.45,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,36.6,0,0,0,0,0,0,0,0,516,253.2,1205,1195,560,565,565,635,563,551.766085349587,435,702,694,351,351,216.4,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,236,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,148.5,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,211.2,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,210,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,308,0,0,0,0,10.4904936,969,0,367.6,367.6,235.2,235.2,11.049986592,11.049986592,11.049986592,5.59492992,0,11.53954296,11.469606336,10.910113344,20.9809872,11.749352832,10.700303472,13.847451552,8.532268128,5.2452468,12.798402192,46,46,18,16.8687137088,15.945550272,29.793001824,25.736677632,31.261670928,16.08542352,18.88288848,18.88288848,14.68669104,0,0,233,234,11.259796464,17.3722574016,27.9746496,11.749352832,12.58859232,13.9873248,13.9873248,16.08542352,16.365170016,17.693965872,29.233508832,8.812014624,940,23.8064268096,16.78478976,14.1551726976,19.8060519168,19.8060519168,7.972775136,11.18985984,9.7351780608,30.002811696,20.911050576,26.016424128,15.7357404,8.39239488,20.9809872,23.708515536,20.9809872,17.0505489312,22.37971968,0,22.7014281504,19.93193784,16.155360144,12.308845824,12.58859232,8.2245469824,8.39239488,12.9522627648,8.39239488,34.828438752,25.17718464,27.555029856,19.722127968,13.9873248,20.9809872,16.78478976,27.9886369248,10.4904936,10.4904936,6.923725776,3.566767824,7.133535648,3.356957952,20.28162096,48,16.365170016,14.966437536,21.92078031,27.9746496,28.1984467968,13.9873248,14.406944544,13.9873248,14.267071296,20.9809872,20.9809872,29.513255328,23.07908592,13.9593501504,211,211,312,211,211,312,717,15.7357404,20.9809872,1.39873248,17.484156,0,0,29.7391919539,20.9809872,22.0669188454,28.9354300092,20.1837096864,20.1837096864,35.947424736,13.9873248,13.9873248,22.519592928,13.427831808,13.707578304,15.38605728,15,28.534142592,14.966437536,14.406944544,23.07908592,9.4554315648,27.9746496,14.7706149888,14.7706149888,14.267071296,13.707578304,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,14.5188431424,14.8685262624,10.910113344,20.9809872,20.9809872,20.9809872,14.546817792,14.406944544,116.91082832,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,7.30692677,18.253458864,16.78478976,12.728465568,13.9873248,13.9873248,20.421494208,21.400606944,4.19619744,9.8643511395,7.30692677,109.60390155,73.0692677,87.68312124,74.530653054,36.53463385,11.2526672258,73.0692677,7.7453423762,7.2338575023,7.2338575023,254
20-Sep-2016 10:00:00,620,807.598708103799,823.2,0,0,633,285,0,130.75,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,54.9,0,0,0,0,0,0,0,0,516,253.2,1205,1195,620,625,625,635,590,590,435,762,754,411,411,240.508267248397,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,165,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,198,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,281.6,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,210,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,7.42784025,870.6853232338,0,919,367.6,588,588,7.82399173,7.82399173,7.82399173,3.9615148,0,8.170624275,8.12110534,7.72495386,14.8556805,8.31918108,7.576397055,9.80474913,6.04131007,3.713920125,9.061965105,46,46,18,11.943967122,11.29031718,21.09506631,18.22296808,22.134963945,11.38935505,13.37011245,13.37011245,10.39897635,0,0,233,234,7.972548535,12.300503454,19.807574,8.31918108,8.9134083,9.903787,9.903787,11.38935505,11.58743079,12.528290555,20.69891483,6.23938581,940,16.856245474,11.8845444,10.022632444,14.023762392,14.023762392,5.64515859,7.9230296,6.893035752,21.243623115,14.806161565,18.42104382,11.141760375,5.9422722,14.8556805,16.786918965,14.8556805,12.072716353,15.8460592,0,16.073846301,14.112896475,11.438873985,8.71533256,8.9134083,5.823426756,5.9422722,9.170906762,5.9422722,24.66042963,17.8268166,19.51046039,13.96433967,9.903787,14.8556805,11.8845444,19.817477787,7.42784025,7.42784025,4.902374565,2.525465685,5.05093137,2.37690888,14.36049115,48,11.58743079,10.59705209,21.18702321,19.807574,19.966034592,9.903787,10.20090061,9.903787,10.10186274,14.8556805,14.8556805,20.89699057,16.34124855,9.883979426,211,211,312,211,211,312,717,11.141760375,14.8556805,0.9903787,12.37973375,0,0,28.7437281549,14.8556805,21.3282700314,27.9668706372,14.291164641,14.291164641,25.45273259,9.903787,9.903787,15.94509707,9.50763552,9.70571126,10.8941657,15,20.20372548,10.59705209,10.20090061,16.34124855,6.694960012,19.807574,10.458399072,10.458399072,10.10186274,9.70571126,15,15,15,15,15,15,15,15,15,15,15,15,10.280130906,10.527725581,7.72495386,14.8556805,14.8556805,14.8556805,10.29993848,10.20090061,112.99745712,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,7.06234107,12.924442035,11.8845444,9.01244617,9.903787,9.903787,14.45952902,15.15279411,2.9711361,9.5341604445,7.06234107,105.93511605,70.6234107,84.74809284,72.035878914,35.31170535,10.8760052478,70.6234107,7.4860815342,6.9917176593,6.9917176593,254
