Datetime,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,Var231,Var232,Var233,Var234,Var235,Var236,Var237,Var238,Var239,Var240,Var241,Var242,Var243,Var244,Var245,Var246,Var247,Var248,Var249,Var250,Var251,Var252,Var253,Var254,Var255,Var256,Var257,Var258,Var259,Var260,Var261,Var262,Var263,Var264,Var265,Var266,Var267,Var268,Var269,Var270,Var271,Var272,Var273,Var274,Var275,Var276,Var277,Var278,Var279,Var280,Var281,Var282,Var283,Var284,Var285,Var286,Var287,Var288,Var289,Var290,Var291,Var292,Var293,Var294,Var295,Var296,Var297,Var298,Var299,Var300,Var301,Var302,Var303,Var304,Var305,Var306,Var307,Var308,Var309,Var310,Var311,Var312,Var313,Var314,Var315,Var316,Var317,Var318,Var319,Var320,Var321,Var322,Var323,Var324,Var325,Var326,Var327,Var328,Var329,Var330,Var331,Var332,Var333,Var334,Var335,Var336,Var337,Var338,Var339,Var340,Var341,Var342,Var343,Var344,Var345,Var346,Var347,Var348,Var349,Var350,Var351,Var352,Var353,Var354,Var355,Var356,Var357,Var358,Var359,Var360,Var361,Var362,Var363,Var364,Var365,Var366,Var367,Var368,Var369,Var370,Var371,Var372,Var373,Var374,Var375,Var376,Var377,Var378,Var379,Var380,Var381,Var382,Var383,Var384,Var385,Var386,Var387,Var388,Var389,Var390,Var391,Var392,Var393,Var394,Var395,Var396,Var397,Var398,Var399,Var400,Var401,Var402,Var403,Var404,Var405,Var406,Var407,Var408,Var409,Var410,Var411,Var412,Var413,Var414,Var415,Var416,Var417,Var418,Var419,Var420,Var421,Var422,Var423,Var424,Var425,Var426,Var427,Var428,Var429,Var430,Var431,Var432,Var433,Var434,Var435,Var436,Var437,Var438,Var439,Var440,Var441,Var442,Var443,Var444,Var445,Var446,Var447,Var448,Var449,Var450,Var451,Var452,Var453,Var454,Var455,Var456,Var457,Var458,Var459,Var460,Var461,Var462,Var463,Var464,Var465,Var466,Var467,Var468,Var469,Var470,Var471,Var472,Var473,Var474,Var475,Var476,Var477,Var478,Var479,Var480,Var481,Var482,Var483,Var484,Var485,Var486,Var487,Var488
20-Sep-2016 11:00:00,650,831,858,0,0,633,285,0,156.9,0,0,227.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,73.2,0,0,0,0,0,0,0,0,516,633,1205,1195,680,685,685,635,590,590,435,822,814,420,420,300.508267248397,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,165,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,198,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,281.6,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,7.8832329,969,0,919,919,588,588,8.303671988,8.303671988,8.303671988,4.20439088,0,8.67155619,8.619001304,8.198562216,15.7664658,8.829220848,8.040897558,10.405867428,6.411696092,3.94161645,9.617544138,46,46,18,12.6762385032,11.982514008,22.388381436,19.340198048,23.492034042,12.08762378,14.18981922,14.18981922,11.03652606,0,0,233,234,8.461336646,13.0546336824,21.0219544,8.829220848,9.45987948,10.5109772,10.5109772,12.08762378,12.297843324,13.296386158,21.967942348,6.621915636,940,17.8896831944,12.61317264,10.6371089264,14.8835437152,14.8835437152,5.991257004,8.40878176,7.3156401312,22.546046094,15.713910914,19.550417592,11.82484935,6.30658632,15.7664658,17.816106354,15.7664658,12.8128812068,16.81756352,0,17.0593159956,14.97814251,12.140178666,9.249659936,9.45987948,6.1804545936,6.30658632,9.7331648872,6.30658632,26.172333228,18.91975896,20.706625084,14.820477852,10.5109772,15.7664658,12.61317264,21.0324653772,7.8832329,7.8832329,5.202933714,2.680299186,5.360598372,2.522634528,15.24091694,48,12.297843324,11.246745604,22.79246151,21.0219544,21.1901300352,10.5109772,10.826306516,10.5109772,10.721196744,15.7664658,15.7664658,22.178161892,17.34311238,10.4899552456,211,211,312,211,211,312,717,11.82484935,15.7664658,1.05109772,13.1387215,0,0,30.9217727819,15.7664658,22.9444112534,30.0860491932,15.1673400996,15.1673400996,27.013211404,10.5109772,10.5109772,16.922673292,10.090538112,10.300757656,11.56207492,15,21.442393488,11.246745604,10.826306516,17.34311238,7.1054205872,21.0219544,11.0995919232,11.0995919232,10.721196744,10.300757656,18.7,18.1826730022027,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,10.9103943336,11.1731687636,8.198562216,15.7664658,15.7664658,15.7664658,10.931416288,10.826306516,121.55979472,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,7.59748717,13.716825246,12.61317264,9.564989252,10.5109772,10.5109772,15.346026712,16.081795116,3.15329316,10.2566076795,7.59748717,113.96230755,75.9748717,91.16984604,77.494369134,37.98743585,11.7001302418,75.9748717,8.0533364002,7.5215122983,7.5215122983,254
20-Sep-2016 12:00:00,650,831,858,0,0,633,285,0,209.2,0,0,227.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,75,107,138,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,73.2,0,0,0,0,0,0,0,0,516,633,1205,1195,740,745,745,635,590,590,435,840,825,420,420,360.508267248397,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,236,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,495,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,704,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,10.36884735,859.373410551,0,919,919,588,588,10.921852542,10.921852542,10.921852542,5.53005192,0,11.405732085,11.336606436,10.783601244,20.7376947,11.613109032,10.576224297,13.686878502,8.433329178,5.184423675,12.649993767,46,46,18,16.6731065388,15.760647972,29.447526474,25.438238832,30.899165103,15.89889927,18.66392523,18.66392523,14.51638629,0,0,233,234,11.129229489,17.1708112116,27.6502596,11.613109032,12.44261682,13.8251298,13.8251298,15.89889927,16.175401866,17.488789197,28.894521282,8.709831774,940,23.5303709196,16.59015576,13.9910313576,19.5763837968,19.5763837968,7.880323986,11.06010384,9.6222903408,29.654903421,20.668569051,25.714741428,15.553271025,8.29507788,20.7376947,23.433595011,20.7376947,16.8528332262,22.12020768,0,22.4381856654,19.700809965,15.968024919,12.166114224,12.44261682,8.1291763224,8.29507788,12.8020701948,8.29507788,34.424573202,24.88523364,27.235505706,19.493433018,13.8251298,20.7376947,16.59015576,27.6640847298,10.36884735,10.36884735,6.843439251,3.525408099,7.050816198,3.318031152,20.04643821,48,16.175401866,14.792888886,25.47809094,27.6502596,27.8714616768,13.8251298,14.239883694,13.8251298,14.101632396,20.7376947,20.7376947,29.171023878,22.81146417,13.7974795404,211,211,312,211,211,312,717,15.553271025,20.7376947,1.38251298,17.28141225,0,0,34.5652767086,20.7376947,25.6479448796,33.6310800408,19.9496623014,19.9496623014,35.530583586,13.8251298,13.8251298,22.258458978,13.272124608,13.548627204,15.20764278,15,28.203264792,14.792888886,14.239883694,22.81146417,9.3457877448,27.6502596,14.5993370688,14.5993370688,14.101632396,13.548627204,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,14.3504847324,14.6961129774,10.783601244,20.7376947,20.7376947,20.7376947,14.378134992,14.239883694,135.88315168,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,8.49269698,18.041794389,16.59015576,12.580868118,13.8251298,13.8251298,20.184689508,21.152448594,4.14753894,11.465140923,8.49269698,127.3904547,84.9269698,101.91236376,86.625509196,42.4634849,13.0787533492,84.9269698,9.0022587988,8.4077700102,8.4077700102,254
20-Sep-2016 13:00:00,650,831,858,0,0,633,285,0,209.2,0,0,527.457640111986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,75,107,138,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,183,0,0,0,0,0,0,0,0,516,633,1205,1195,800,805,805,635,590,590,435,840,825,420,420,391,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,236,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,495,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,704,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,11.869739625,869.6241360315,0,919,919,588,588,12.502792405,12.502792405,12.502792405,6.3305278,0,13.0567135875,12.97758199,12.34452921,23.73947925,13.29410838,12.1071344175,15.668056305,9.654054895,5.9348698125,14.4810823425,46,46,18,19.086541317,18.04200423,33.710060535,29.12042788,35.3718240825,18.200267425,21.365531325,21.365531325,16.617635475,0,0,233,234,12.7401871975,19.656288819,31.652639,13.29410838,14.24368755,15.8263195,15.8263195,18.200267425,18.516793815,20.0202941675,33.077007755,9.970581285,940,26.936395789,18.9915834,16.016235334,22.410068412,22.410068412,9.021002115,12.6610556,11.015118372,33.9474553275,23.6603476525,29.43695427,17.8046094375,9.4957917,23.73947925,26.8256115525,23.73947925,19.2922834705,25.3221112,0,25.6861165485,22.5525052875,18.2793990225,13.92716116,14.24368755,9.305875866,9.4957917,14.655171857,9.4957917,39.407535555,28.4873751,31.177849415,22.315110495,15.8263195,23.73947925,18.9915834,31.6684653195,11.869739625,11.869739625,7.8340281525,4.0357114725,8.071422945,3.79831668,22.948163275,48,18.516793815,16.934161865,21.41742165,31.652639,31.905860112,15.8263195,16.301109085,15.8263195,16.14284589,23.73947925,23.73947925,33.393534145,26.113427175,15.794666861,211,211,312,211,211,312,717,17.8046094375,23.73947925,1.58263195,19.782899375,0,0,29.0563020385,23.73947925,21.560204461,28.270996578,22.8373790385,22.8373790385,40.673641115,15.8263195,15.8263195,25.480374395,15.19326672,15.50979311,17.40895145,15,32.28569178,16.934161865,16.301109085,26.113427175,10.698591982,31.652639,16.712593392,16.712593392,16.14284589,15.50979311,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,16.427719641,16.8233776285,12.34452921,23.73947925,23.73947925,23.73947925,16.45937228,16.301109085,114.2262488,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,7.13914055,20.6533469475,18.9915834,14.401950745,15.8263195,15.8263195,23.10642647,24.214268835,4.74789585,9.6378397425,7.13914055,107.08710825,71.3914055,85.6696866,72.81923361,35.69570275,10.994276447,71.3914055,7.567488983,7.0677491445,7.0677491445,254
20-Sep-2016 14:00:00,650,831,858,0,0,633,285,0,487.496874148786,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,75,107,138,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,183,0,0,0,0,0,0,0,0,516,633,1205,1195,800,805,805,635,590,590,435,840,825,420,420,391,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,236,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,495,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,704,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,12.559549875,847.330704169699,0,919,919,588,588,13.229392535,13.229392535,13.229392535,6.6984266,0,13.8155048625,13.73177453,13.06193187,25.11909975,14.06669586,12.8107408725,16.578605835,10.215100565,6.2797749375,15.3226508475,46,46,18,20.195756199,19.09051581,35.669121645,30.81276236,37.4274586275,19.257976475,22.607189775,22.607189775,17.583369825,0,0,233,234,13.4805835325,20.798614593,33.492133,14.06669586,15.07145985,16.7460665,16.7460665,19.257976475,19.592897805,21.1837741225,34.999278985,10.550021895,940,28.501805183,20.0952798,16.947019298,23.712430164,23.712430164,9.545257905,13.3968532,11.655262284,35.9203126425,25.0353694175,31.14768369,18.8393248125,10.0476399,25.11909975,28.3845827175,25.11909975,20.4134550635,26.7937064,0,27.1788659295,23.8631447625,19.3417068075,14.73653852,15.07145985,9.846687102,10.0476399,15.506857579,10.0476399,41.697705585,30.1429197,32.989751005,23.611953765,16.7460665,25.11909975,20.0952798,33.5088790665,12.559549875,12.559549875,8.2893029175,4.2702469575,8.540493915,4.01905596,24.281796425,48,19.592897805,17.918291155,18.77532459,33.492133,33.760070064,16.7460665,17.248448495,16.7460665,17.08098783,25.11909975,25.11909975,35.334200315,27.631009725,16.712574367,211,211,312,211,211,312,717,18.8393248125,25.11909975,1.67460665,20.932583125,0,0,25.4718570271,25.11909975,18.9004934206,24.7834284588,24.1645739595,24.1645739595,43.037390905,16.7460665,16.7460665,26.961167065,16.07622384,16.41114517,18.42067315,15,34.16197566,17.918291155,17.248448495,27.631009725,11.320340954,33.492133,17.683846224,17.683846224,17.08098783,16.41114517,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.382417027,17.8010686895,13.06193187,25.11909975,25.11909975,25.11909975,17.41590916,17.248448495,100.13506448,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,6.25844153,21.8536167825,20.0952798,15.238920515,16.7460665,16.7460665,24.44925709,25.621481745,5.02381995,8.4488960655,6.25844153,93.87662295,62.5844153,75.10129836,63.836103606,31.29220765,9.6379999562,62.5844153,6.6339480218,6.1958571147,6.1958571147,254
20-Sep-2016 15:00:00,650,831,858,0,0,633,285,0,209.2,0,0,227.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,75,107,138,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,73.2,0,0,0,0,0,0,0,0,516,633,1205,1195,800,802,802,635,590,590,435,840,825,420,420,342.245144759198,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,47,47,47,47,47,47,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,236,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,267,109,109,109,109,473.945766007299,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,704,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,12.917689875,775,0,919,919,588,588,13.606633335,13.606633335,13.606633335,6.8894346,0,14.2094588625,14.12334093,13.43439747,25.83537975,14.46781266,13.1760436725,17.051350635,10.506387765,6.4588449375,15.7595816475,46,46,18,20.771645319,19.63488861,36.686239245,31.69139916,38.4947158275,19.807124475,23.251841775,23.251841775,18.084765825,0,0,233,234,13.8649871325,21.391694433,34.447173,14.46781266,15.50122785,17.2235865,17.2235865,19.807124475,20.151596205,21.7878369225,35.997295785,10.850859495,940,29.314544223,20.6683038,17.430269538,24.388598484,24.388598484,9.817444305,13.7788692,11.987616204,36.9445930425,25.7492618175,32.03587089,19.3765348125,10.3341519,25.83537975,29.1939791175,25.83537975,20.9955519435,27.5577384,0,27.9538808895,24.5436107625,19.8932424075,15.15675612,15.50122785,10.127468862,10.3341519,15.949041099,10.3341519,42.886730385,31.0024557,33.930465405,24.285256965,17.2235865,25.83537975,20.6683038,34.4643965865,12.917689875,12.917689875,8.5256753175,4.3920145575,8.784029115,4.13366076,24.974200425,48,20.151596205,18.429237555,16.68965091,34.447173,34.722750384,17.2235865,17.740294095,17.2235865,17.56805823,25.83537975,25.83537975,36.341767515,28.418917725,17.189139327,211,211,312,211,211,312,717,19.3765348125,25.83537975,1.72235865,21.529483125,0,0,22.6422930679,25.83537975,16.8009152494,22.0303392012,24.8536353195,24.8536353195,44.264617305,17.2235865,17.2235865,27.729974265,16.53464304,16.87911477,18.94594515,15,35.13611646,18.429237555,17.740294095,28.418917725,11.643144474,34.447173,18.188107344,18.188107344,17.56805823,16.87911477,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.878082787,18.3086724495,13.43439747,25.83537975,25.83537975,25.83537975,17.91252996,17.740294095,89.01147152,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,5.56321697,22.4767803825,20.6683038,15.673463715,17.2235865,17.2235865,25.14643629,26.352087345,5.16707595,7.5103429095,5.56321697,83.44825455,55.6321697,66.75860364,56.744813094,27.81608485,8.5673541338,55.6321697,5.8970099882,5.5075848003,5.5075848003,254
20-Sep-2016 16:00:00,650,831,858,0,0,633,285,0,156.9,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,75,107,138,0,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.36,3.36,3.36,3.36,3.36,3.36,54.9,0,0,0,0,0,0,0,0,516,633,1205,1195,740,742,742,635,590,590,435,840,825,420,420,297.531058413412,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,312,18.92,18.92,18.92,18.92,18.92,18.92,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,94.4,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,106.8,109,109,109,109,198,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,281.6,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,525,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,14.10089265,886.4810857912,0,919,919,588,588,14.852940258,14.852940258,14.852940258,7.52047608,0,15.510981915,15.416975964,14.664928356,28.2017853,15.792999768,14.382910503,18.613178298,11.468726022,7.050446325,17.203089033,46,46,18,22.6742353812,21.433356828,40.046535126,34.594189968,42.020660097,21.62136873,25.38160677,25.38160677,19.74124971,0,0,93.2,93.6,15.134958111,23.3510782284,37.6023804,15.792999768,16.92107118,18.8011902,18.8011902,21.62136873,21.997392534,23.783505603,39.294487518,11.844749826,940,31.9996257204,22.56142824,19.0268044824,26.6224853232,26.6224853232,10.716678414,15.04095216,13.0856283792,40.328552979,28.107779349,34.970213772,21.151338975,11.28071412,28.2017853,31.868017389,28.2017853,22.9186508538,30.08190432,0,30.5143316946,26.791696035,21.715374681,16.545047376,16.92107118,11.0550998376,11.28071412,17.4099021252,11.28071412,46.814963598,33.84214236,37.038344694,26.509678182,18.8011902,28.2017853,22.56142824,37.6211815902,14.10089265,14.10089265,9.306589149,4.794303501,9.588607002,4.512285648,27.26172579,48,21.997392534,20.117273514,11.0743002,37.6023804,37.9031994432,18.8011902,19.365225906,18.8011902,19.177214004,28.2017853,28.2017853,39.670511322,31.02196383,18.7635878196,211,211,312,211,211,312,717,21.151338975,28.2017853,1.88011902,23.50148775,0,0,15.024133938,28.2017853,11.148128868,14.618076264,27.1301174586,27.1301174586,48.319058814,18.8011902,18.8011902,30.269916222,18.049142592,18.425166396,20.68130922,15,38.354428008,20.117273514,19.365225906,31.02196383,12.7096045752,37.6023804,19.8540568512,19.8540568512,19.177214004,18.425166396,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,19.5156354276,19.9856651826,14.664928356,28.2017853,28.2017853,28.2017853,19.553237808,19.365225906,59.0629344,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,3.6914334,24.535553211,22.56142824,17.109083082,18.8011902,18.8011902,27.449737692,28.765821006,5.64035706,4.98343509,3.6914334,55.371501,36.914334,44.2972008,37.65262068,18.457167,5.684807436,36.914334,3.912919404,3.654519066,3.654519066,254
