Datetime,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,Var231,Var232,Var233,Var234,Var235,Var236,Var237,Var238,Var239,Var240,Var241,Var242,Var243,Var244,Var245,Var246,Var247,Var248,Var249,Var250,Var251,Var252,Var253,Var254,Var255,Var256,Var257,Var258,Var259,Var260,Var261,Var262,Var263,Var264,Var265,Var266,Var267,Var268,Var269,Var270,Var271,Var272,Var273,Var274,Var275,Var276,Var277,Var278,Var279,Var280,Var281,Var282,Var283,Var284,Var285,Var286,Var287,Var288,Var289,Var290,Var291,Var292,Var293,Var294,Var295,Var296,Var297,Var298,Var299,Var300,Var301,Var302,Var303,Var304,Var305,Var306,Var307,Var308,Var309,Var310,Var311,Var312,Var313,Var314,Var315,Var316,Var317,Var318,Var319,Var320,Var321,Var322,Var323,Var324,Var325,Var326,Var327,Var328,Var329,Var330,Var331,Var332,Var333,Var334,Var335,Var336,Var337,Var338,Var339,Var340,Var341,Var342,Var343,Var344,Var345,Var346,Var347,Var348,Var349,Var350,Var351,Var352,Var353,Var354,Var355,Var356,Var357,Var358,Var359,Var360,Var361,Var362,Var363,Var364,Var365,Var366,Var367,Var368,Var369,Var370,Var371,Var372,Var373,Var374,Var375,Var376,Var377,Var378,Var379,Var380,Var381,Var382,Var383,Var384,Var385,Var386,Var387,Var388,Var389,Var390,Var391,Var392,Var393,Var394,Var395,Var396,Var397,Var398,Var399,Var400,Var401,Var402,Var403,Var404,Var405,Var406,Var407,Var408,Var409,Var410,Var411,Var412,Var413,Var414,Var415,Var416,Var417,Var418,Var419,Var420,Var421,Var422,Var423,Var424,Var425,Var426,Var427,Var428,Var429,Var430,Var431,Var432,Var433,Var434,Var435,Var436,Var437,Var438,Var439,Var440,Var441,Var442,Var443,Var444,Var445,Var446,Var447,Var448,Var449,Var450,Var451,Var452,Var453,Var454,Var455,Var456,Var457,Var458,Var459,Var460,Var461,Var462,Var463,Var464,Var465,Var466,Var467,Var468,Var469,Var470,Var471,Var472,Var473,Var474,Var475,Var476,Var477,Var478,Var479,Var480,Var481,Var482,Var483,Var484,Var485,Var486,Var487,Var488
20-Sep-2016 17:00:00,650,831,858,0,0,633,114,0,78.45,0,0,85.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,75,107,138,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,2.52,2.52,2.52,2.52,2.52,2.52,0,0,0,0,0,0,0,0,0,516,633,1205,1195,680,682,682,635,590,590,435,840,825,420,420,265.315385451199,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,124.8,14.19,14.19,14.19,14.19,14.19,14.19,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,70.8,20,20,20,20,72,50,18,50,50,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,80.1,109,109,109,109,148.5,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,211.2,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,210,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,770,0,0,0,0,15.15775545,798.854300786599,0,919,919,588,588,15.966169074,15.966169074,15.966169074,8.08413624,0,16.673530995,16.572479292,15.764065668,30.3155109,16.976686104,15.460910559,20.008237194,12.328307766,7.578877725,18.492461649,46,46,18,24.3736707636,23.039788284,43.048025478,37.187026704,45.170111241,23.24189169,27.28395981,27.28395981,21.22085763,0,0,69.9,70.2,16.269324183,25.1012430252,40.4206812,16.976686104,18.18930654,20.2103406,20.2103406,23.24189169,23.646098502,25.566080859,42.239611854,12.732514578,940,34.3979997012,24.25240872,20.4528646872,28.6178422896,28.6178422896,11.519894142,16.16827248,14.0663970576,43.351180587,30.214459197,37.591233516,22.736633175,12.12620436,30.3155109,34.256527317,30.3155109,24.6364051914,32.33654496,0,32.8013827938,28.799735355,23.342943393,17.785099728,18.18930654,11.8836802728,12.12620436,18.7147753956,12.12620436,50.323748094,36.37861308,39.814370982,28.496580246,20.2103406,30.3155109,24.25240872,40.4408915406,15.15775545,15.15775545,10.004118597,5.153636853,10.307273706,4.850481744,29.30499387,48,23.646098502,21.625064442,6.645771,40.4206812,40.7440466496,20.2103406,20.816650818,20.2103406,20.614547412,30.3155109,30.3155109,42.643818666,33.34706199,20.1699199188,211,211,312,211,211,312,717,22.736633175,30.3155109,2.02103406,25.26292575,0,0,9.01609599,30.3155109,6.69007614,8.77241772,29.1635214858,29.1635214858,51.940575342,20.2103406,20.2103406,32.538648366,19.401926976,19.806133788,22.23137466,15,41.229094824,21.625064442,20.816650818,33.34706199,13.6621902456,40.4206812,21.3421196736,21.3421196736,20.614547412,19.806133788,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,20.9783335428,21.4835920578,15.764065668,30.3155109,30.3155109,30.3155109,21.018754224,20.816650818,35.444112,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,2.215257,26.374494483,24.25240872,18.391409946,20.2103406,20.2103406,29.507097276,30.921821118,6.06310218,2.99059695,2.215257,33.228855,22.15257,26.583084,22.5956214,11.076285,3.41149578,22.15257,2.34817242,2.19310443,2.19310443,254
20-Sep-2016 18:00:00,650,831,858,0,0,633,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,169,169,273,552,659,653,577,610,0,0,0,0,0,68,68,68,68,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,633,1205,1195,620,622,622,635,590,590,435,840,808.134221950602,408,408,205.315385451199,0,0,0,1280,1280,152,153,560,785,0,0,466,0,149,149,172,93.6,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,20,20,20,20,72,20,18,20,20,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,0,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,157.5,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,768.015457809399,0,0,0,0,20.2933833,775,0,919,919,588,588,21.375697076,21.375697076,21.375697076,10.82313776,0,22.32272163,22.187432408,21.105118632,40.5867666,22.728589296,20.699250966,26.787265956,16.505285084,10.14669165,24.757927626,46,46,18,32.6317603464,30.845942616,57.633208572,49.786433696,60.474282234,31.11652106,36.52808994,36.52808994,28.41073662,0,0,0,0,21.781564742,33.6058427448,54.1156888,22.728589296,24.35205996,27.0578444,27.0578444,31.11652106,31.657677948,34.228173166,56.550894796,17.046441972,940,46.0524511688,32.46941328,27.3825385328,38.3139076704,38.3139076704,15.422971308,21.64627552,18.8322597024,58.039076238,40.451477378,50.327590584,30.44007495,16.23470664,40.5867666,45.863046258,40.5867666,32.9835123236,43.29255104,0,43.9148814612,38.55742827,31.251810282,23.810903072,24.35205996,15.9100125072,16.23470664,25.0555639144,16.23470664,67.374032556,48.70411992,53.303953468,38.151560604,27.0578444,40.5867666,32.46941328,54.1427466444,20.2933833,20.2933833,13.393632978,6.899750322,13.799500644,6.493882656,39.23387438,48,31.657677948,28.951893508,0,54.1156888,54.5486143104,27.0578444,27.869579732,27.0578444,27.599001288,40.5867666,40.5867666,57.092051684,44.64544326,27.0037287112,211,211,312,211,211,312,717,30.44007495,40.5867666,2.70578444,33.8223055,0,0,0,40.5867666,0,0,39.0444694692,39.0444694692,69.538660108,27.0578444,27.0578444,43.563129484,25.975530624,26.516687512,29.76362884,15,55.198002576,28.951893508,27.869579732,44.64544326,18.2911028144,54.1156888,28.5730836864,28.5730836864,27.599001288,26.516687512,0,0,0,0,0,0,0,0,0,0,0,0,28.0860424872,28.7624885972,21.105118632,40.5867666,40.5867666,40.5867666,28.140158176,27.869579732,0,600,220,5,525,43,79.6,75,75,75,4,0,30,65,65,150,150,150,0,0,0,0,35.310486942,32.46941328,24.622638404,27.0578444,27.0578444,39.504452824,41.398501932,8.11735332,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 19:00:00,590,803,799.426860771593,0,0,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,169,169,273,550.456386832391,659,653,577,610,0,0,0,0,0,27.2,27.2,27.2,27.2,27.2,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,253.2,1205,1195,560,562,562,635,565,565,435,780,748.134221950602,348,348,156.4,0,0,0,1280,1280,92,114.579417966598,560,785,0,0,466,0,149,149,172,0,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,8,8,8,8,72,15,7.2,15,15,35,0,0,0,0,15,23.8,0,533,15,15,15,14,448,118,118,168,190,145,59,212,0,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,0,558,249,167,169,165,165,144,469,0,0,359,518,518,620,620,768,0,155,155,150,680,308,0,0,0,0,27.71138805,893.5083457794,0,919,919,235.2,235.2,29.189328746,29.189328746,29.189328746,14.77940696,0,30.482526855,30.297784268,28.819843572,55.4227761,31.036754616,28.265615811,36.579032226,22.538595614,13.855694025,33.807893421,46,46,18,44.5599119844,42.121309836,78.700342062,67.985272016,82.579936389,42.49079501,49.88049849,49.88049849,38.79594327,0,0,0,0,29.743556507,45.8900586108,73.8970348,31.036754616,33.25366566,36.9485174,36.9485174,42.49079501,43.229765358,46.739874511,77.222401366,23.277565962,940,62.8863766148,44.33822088,37.3918996088,52.3191006384,52.3191006384,21.060654918,29.55881392,25.7161681104,79.254569823,55.238033513,68.724242364,41.567082075,22.16911044,55.4227761,62.627736993,55.4227761,45.0402427106,59.11762784,0,59.9674437402,52.651637295,42.675537597,32.514695312,33.25366566,21.7257282312,22.16911044,34.2143271124,22.16911044,92.001808326,66.50733132,72.788579278,52.097409534,36.9485174,55.4227761,44.33822088,73.9339833174,27.71138805,27.71138805,18.289516113,9.421871937,18.843743874,8.867644176,53.57535023,48,43.229765358,39.534913618,0,73.8970348,74.4882110784,36.9485174,38.056972922,36.9485174,37.687487748,55.4227761,55.4227761,77.961371714,60.96505371,36.8746203652,211,211,312,211,211,312,717,41.567082075,55.4227761,3.69485174,46.18564675,0,0,0,55.4227761,0,0,53.3167106082,53.3167106082,94.957689718,36.9485174,36.9485174,59.487113014,35.470576704,36.209547052,40.64336914,15,75.374975496,39.534913618,38.056972922,60.96505371,24.9771977624,73.8970348,39.0176343744,39.0176343744,37.687487748,36.209547052,0,0,0,0,0,0,0,0,0,0,0,0,38.3525610612,39.2762739962,28.819843572,55.4227761,55.4227761,55.4227761,38.426458096,38.056972922,0,600,220,5,525,43,79.6,75,75,75,4,0,30,65,26,150,60,150,0,0,0,0,48.217815207,44.33822088,33.623150834,36.9485174,36.9485174,53.944835404,56.531231622,11.08455522,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 20:00:00,530,743,739.426860771593,0,0,189.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,68,68,109.2,221,599,593,517,550,0,0,0,0,0,20.4,20.4,20.4,20.4,20.4,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,189.9,1205,1195,500,502,502,635,505,505,375,720,688.134221950602,288,288,156.4,0,0,0,1280,1280,78.9333934048127,61.2,560,785,0,0,466,0,149,149,172,0,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,6,6,6,6,28.8,0,5.4,0,0,35,0,0,0,0,15,23.8,0,533,15,15,15,14,179.2,118,118,168,190,145,59,84.8,0,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,516,682,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,510,0,558,249,167,169,165,165,144,469,0,0,143.6,518,518,248,248,768,0,155,155,150,680,231,0,0,0,0,33.412741125,787.5939920565,0,367.6,367.6,176.4,176.4,35.194753985,35.194753985,35.194753985,17.8201286,0,36.7540152375,36.53126363,34.74925077,66.82548225,37.42227006,34.0809959475,44.104818285,27.175696115,16.7063705625,40.7635441725,18.4,18.4,7.2,53.727687729,50.78736651,94.892184795,81.97259156,99.5699685525,51.232869725,60.142934025,60.142934025,46.777837575,0,0,0,0,35.8630088075,55.331499303,89.100643,37.42227006,40.09528935,44.5503215,44.5503215,51.232869725,52.123876155,56.3561566975,93.110171935,28.066702545,940,75.824647193,53.4603858,45.084925358,63.083255244,63.083255244,25.393683255,35.6402572,31.007023764,95.5604396175,66.6027306425,82.86359799,50.1191116875,26.7301929,66.82548225,75.5127949425,66.82548225,54.3068419085,71.2805144,0,72.3051717945,63.4842081375,51.4556213325,39.20428292,40.09528935,26.195589042,26.7301929,41.253597709,26.7301929,110.930300535,80.1905787,87.764133355,62.815953315,44.5503215,66.82548225,53.4603858,89.1451933215,33.412741125,33.412741125,22.0524091425,11.3603319825,22.720663965,10.69207716,64.597966175,48,52.123876155,47.668844005,0,89.100643,89.813448144,44.5503215,45.886831145,44.5503215,45.44132793,66.82548225,66.82548225,94.001178365,73.508030475,44.461220857,211,211,312,211,211,312,717,50.1191116875,66.82548225,4.45503215,55.687901875,0,0,0,66.82548225,0,0,64.2861139245,64.2861139245,114.494326255,44.5503215,44.5503215,71.726017615,42.76830864,43.65931507,49.00535365,15,90.88265586,47.668844005,45.886831145,73.508030475,30.116017334,89.100643,47.045139504,47.045139504,45.44132793,43.65931507,0,0,0,0,0,0,0,0,0,0,0,0,46.243233717,47.3569917545,34.74925077,66.82548225,66.82548225,66.82548225,46.33233436,45.886831145,0,600,220,5,210,17.2,31.84,30,30,30,1.6,0,12,26,19.5,60,45,60,0,0,0,0,58.1381695575,53.4603858,40.540792565,44.5503215,44.5503215,65.04346939,68.161991895,13.36509645,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 21:00:00,470,683,679.426860771593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,109.2,221,539,533,457,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,1205,1195,440,442,442,575,445,445,315,660,628.134221950602,228,228,156.4,0,0,0,1280,1280,61,61.2,500,725,0,0,186.4,0,149,149,172,0,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,0,0,0,0,21.6,0,0,0,0,35,0,0,0,0,15,23.8,0,533,15,15,15,14,134.4,118,118,168,190,145,59,63.6,0,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,206.4,272.8,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,204,0,558,249,167,169,165,165,144,469,0,0,107.7,207.2,207.2,186,186,768,0,155,155,150,272,0,0,0,0,0,37.91560305,632.551708358399,0,275.7,275.7,0,0,39.937768546,39.937768546,39.937768546,20.22165496,0,41.707163355,41.454392668,39.432227172,75.8312061,42.465475416,38.673915111,50.048596026,30.838023814,18.957801525,46.257035721,13.8,13.8,5.4,60.9682897044,57.631716636,107.680312662,93.019612816,112.988497089,58.13725801,68.24808549,68.24808549,53.08184427,0,0,0,0,40.696080607,62.7882386508,101.1082748,42.465475416,45.49872366,50.5541374,50.5541374,58.13725801,59.148340758,63.950983811,105.658147166,31.849106562,940,86.0431418548,60.66496488,51.1607870488,71.5846585584,71.5846585584,28.815858318,40.44330992,35.1856796304,108.438624723,75.578435413,94.030695564,56.873404575,30.33248244,75.8312061,85.689262893,75.8312061,61.6254934906,80.88661984,0,82.0493650002,72.039645795,58.390028697,44.487640912,45.49872366,29.7258327912,30.33248244,46.8131312324,30.33248244,125.879802126,90.99744732,99.591650678,71.281333734,50.5541374,75.8312061,60.66496488,101.1588289374,37.91560305,37.91560305,25.024298013,12.891305037,25.782610074,12.132992976,73.30349923,48,59.148340758,54.092927018,0,101.1082748,101.9171409984,50.5541374,52.070761522,50.5541374,51.565220148,75.8312061,75.8312061,106.669229914,83.41432671,50.4530291252,211,211,312,211,211,312,717,56.873404575,75.8312061,5.05541374,63.19267175,0,0,0,75.8312061,0,0,72.9496202682,72.9496202682,129.924133118,50.5541374,50.5541374,81.392161214,48.531971904,49.543054652,55.60955114,15,103.130440296,54.092927018,52.070761522,83.41432671,34.1745968824,101.1082748,53.3851690944,53.3851690944,51.565220148,49.543054652,0,0,0,0,0,0,0,0,0,0,0,0,52.4751946212,53.7390480562,39.432227172,75.8312061,75.8312061,75.8312061,52.576302896,52.070761522,0,600,220,5,157.5,12.9,23.88,22.5,22.5,22.5,1.2,0,9,19.5,0,45,0,45,0,0,0,0,65.973149307,60.66496488,46.004265034,50.5541374,50.5541374,73.809040604,77.347830222,15.16624122,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 22:00:00,410,623,619.426860771593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,109.2,221,479,473,397,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,1205,1195,380,382,382,515,385,385,255,600,568.134221950602,168,168,156.4,0,0,0,1280,1280,61,61.2,440,665,0,0,139.8,0,149,149,172,0,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,15,23.8,0,533,15,15,15,14,0,118,118,168,190,145,59,0,0,109,109,109,109,0,0,0,366,249,249,240,246,247,246.026240575614,350,154.8,204.6,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,153,0,558,249,167,169,165,165,144,469,0,0,0,155.4,155.4,0,0,768,0,155,155,150,204,0,0,0,0,0,40.789458075,415.0292572451,0,0,0,0,0,42.964895839,42.964895839,42.964895839,21.75437764,0,44.8684038825,44.596474162,42.421036398,81.57891615,45.684193044,41.6052472365,53.842084659,33.175425901,20.3947290375,49.7631388515,0,0,0,65.5894485846,61.999976274,115.842060933,100.070137144,121.5525850635,62.543835715,73.421024535,73.421024535,57.105241305,0,0,0,0,43.7806850005,67.5473425722,108.7718882,45.684193044,48.94734969,54.3859441,54.3859441,62.543835715,63.631554597,68.7982192865,113.666623169,34.263144783,940,92.5648768582,65.26313292,55.0385754292,77.0104968456,77.0104968456,30.999988137,43.50875528,37.8526170936,116.6578500945,81.3069864295,101.157856026,61.1841871125,32.63156646,81.57891615,92.1841752495,81.57891615,66.2964658579,87.01751056,0,88.2683872743,77.4999703425,62.8157654355,47.859630808,48.94734969,31.9789351308,32.63156646,50.3613842366,32.63156646,135.421000809,97.89469938,107.140309877,76.684181181,54.3859441,81.57891615,65.26313292,108.8262741441,40.789458075,40.789458075,26.9210423295,13.8684157455,27.736831491,13.052626584,78.859618945,48,63.631554597,58.192960187,0,108.7718882,109.6420633056,54.3859441,56.017522423,54.3859441,55.473662982,81.57891615,81.57891615,114.754342051,89.736807765,54.2771722118,211,211,312,211,211,312,286.8,61.1841871125,81.57891615,5.43859441,67.982430125,0,0,0,81.57891615,0,0,78.4789173363,78.4789173363,139.771876337,54.3859441,54.3859441,87.561370001,52.210506336,53.298225218,59.82453851,15,110.947325964,58.192960187,56.017522423,89.736807765,36.7648982116,108.7718882,57.4315569696,57.4315569696,55.473662982,53.298225218,0,0,0,0,0,0,0,0,0,0,0,0,56.4526099758,57.8122585783,42.421036398,81.57891615,81.57891615,81.57891615,56.561381864,56.017522423,0,600,220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9736570505,65.26313292,49.491209131,54.3859441,54.3859441,79.403478386,83.210494473,16.31578323,0,0,0,0,0,0,0,0,0,0,0,0,254
20-Sep-2016 23:00:00,350,563,559.426860771593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,109.2,221,419,413,337,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,1205,1195,320,322,322,455,325,325,195,540,508.134221950602,168,168,156.4,0,0,0,1280,1280,61,61.2,380,605,0,0,0,0,149,149,172,0,0,0,0,0,0,0,0,0,0,0,0,47,28.5,57.5,72,72,72,72,72,72,36,27,27,27,76,31,18,0,0,0,0,0,75,32,66,66,69,62,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,15,23.8,0,506.6407575413,15,15,15,14,0,83,83,118,150.422579949802,145,59,0,0,109,109,109,109,0,0,0,366,249,249,240,246,247,252,500,0,0,148,149,150,390,785,0,215,215,224,227,201.9,201.9,201.9,201.9,201.9,201.9,0,0,558,249,134,135,132,132,115,469,0,0,0,0,0,0,0,768,0,155,155,150,0,0,0,0,0,0,39.975644475,387.6,0,0,0,0,0,42.107678847,42.107678847,42.107678847,21.32034372,0,43.9732089225,43.706704626,41.574670254,79.95128895,44.772721812,40.7751573645,52.767850707,32.513524173,19.9878222375,48.7702862595,0,0,0,64.2808363158,60.762979602,113.530830309,98.073581112,119.1274205355,61.295988195,71.956160055,71.956160055,55.965902265,0,0,0,0,42.9071917365,66.1996672506,106.6017186,44.772721812,47.97077337,53.3008593,53.3008593,61.295988195,62.362005381,67.4255870145,111.398795937,33.579541359,940,90.7180625286,63.96103116,53.9404696116,75.4740167688,75.4740167688,30.381489801,42.64068744,37.0973980728,114.3303431985,79.6847846535,99.139598298,59.9634667125,31.98051558,79.95128895,90.3449565135,79.95128895,64.9737474867,85.28137488,0,86.5072946439,75.9537245025,61.5624924915,46.904756184,47.97077337,31.3409052684,31.98051558,49.3565957118,31.98051558,132.719139657,95.94154674,105.002692821,75.154211613,53.3008593,79.95128895,63.96103116,106.6550194593,39.975644475,39.975644475,26.3839253535,13.5917191215,27.183438243,12.792206232,77.286245985,48,62.362005381,57.031919451,0,106.6017186,107.4545323488,53.3008593,54.899885079,53.3008593,54.366876486,79.95128895,79.95128895,112.464813123,87.946417845,53.1942575814,211,211,312,211,211,312,598.891068278404,59.9634667125,79.95128895,5.33008593,66.626074125,0,0,0,79.95128895,0,0,76.9131399699,76.9131399699,136.983208401,53.3008593,53.3008593,85.814383473,51.168824928,52.234842114,58.63094523,15,108.733752972,57.031919451,54.899885079,87.946417845,36.0313808868,106.6017186,56.2857074208,56.2857074208,54.366876486,52.234842114,0,0,0,0,0,0,0,0,0,0,0,0,55.3262919534,56.6588134359,41.574670254,79.95128895,79.95128895,79.95128895,55.432893672,54.899885079,0,600,220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5576213865,63.96103116,48.503781963,53.3008593,53.3008593,77.819254578,81.550314729,15.99025779,0,0,0,0,0,0,0,0,0,0,0,0,254
