GenID,GenType,HRType,AvgHR,Fprice,VarOM,Pmax,Pmin,MINUP,MINDOWN,Zone,FuelType,Ramp,AvgOpCost
g1,1,1,10080,2.3,2.96,675,335,6,6,2,1,2,19.54
g2,1,1,10599,2.3,2.33,623,181,6,6,2,1,2,20.45
g3,1,1,10599,2.3,2.33,620,190,6,6,2,1,2,20.45
g4,1,1,10599,2.3,2.33,450,210,6,6,2,1,1,20.45
g5,1,1,10749,2.3,3.97,490,165,6,6,3,1,1,26.52
g6,1,1,10086,2.3,3.21,587,142,6,6,1,1,2,26.53
g7,1,1,10086,2.3,3.21,820,324,6,6,1,1,2,26.53
g8,1,1,11197,2.3,4.5,438,141,6,6,1,1,1.5,29.63
g9,1,1,11197,2.3,4.5,415,139,6,6,1,1,1.5,29.63
g10,1,1,10566,2.3,2.56,890,302,6,6,1,1,1,14.91
g11,1,1,10566,2.3,2.56,905,450,6,6,1,1,1,14.91
g12,1,1,11736,2.3,2.9,865,310,4,4,1,1,2.5,14.35
g13,1,1,11736,2.3,2.9,865,335,4,4,1,1,2,14.35
g14,1,1,11736,2.3,2.9,860,305,4,4,1,1,2.5,14.35
g15,1,1,10752,2.3,2,890,485,4,4,1,1,1,13.23
g16,1,1,10752,2.3,2,880,500,4,4,1,1,1,13.23
g17,1,1,10769,2.3,5.38,695,220,6,6,1,1,1.5,27.51
g18,1,1,12804,2.3,2.6,440,253,4,4,2,1,1,37.8
g19,1,1,9331,2.3,2.9,900,380,6,6,3,1,1.5,18.43
g20,1,1,11608,2.3,2.14,175,100,4,4,1,1,0.3,10.41
g21,1,1,11608,2.3,2.14,175,100,4,4,1,1,0.3,10.41
g22,1,1,10531,2.3,2.7,706,179,6,6,3,1,2,20.16
g23,1,1,10531,2.3,2.7,698,178,6,6,3,1,2,20.16
g24,1,1,10531,2.3,2.7,612,178,6,6,3,1,2,20.16
g25,1,1,10531,2.3,2.7,648,176,6,6,3,1,2,20.16
g26,2,3,7250,3,0.98,466,160,2,2,2,2,1,22.34
g27,2,3,7740,3,2.89,466,185,2,2,2,2,3.2,22.89
g28,2,3,7988,3,1,520,150,2,2,1,2,1,21.81
g29,2,3,7458,3,1,600,150,2,2,3,2,2,20.77
g30,2,3,7332,3,1.01,470,150,2,2,2,2,2,20.22
g31,2,3,7825,3,1.88,320,105,2,2,3,2,2,22.62
g32,2,3,8387,3,1.03,233,90,2,2,2,2,2,22.88
g33,2,3,8387,3,1.03,240,90,2,2,3,2,2,22.88
g34,2,2,7447,3,1.67,330,150,2,2,1,2,1.5,20.95
g35,2,3,7397,3,0.83,650,200,2,2,1,2,6,19.98
g36,2,3,7397,3,0.83,650,200,2,2,1,2,6,19.98
g37,2,3,7227,3,0.78,518,150,2,2,1,2,2,19.48
g38,2,3,7227,3,0.78,518,207.2,2,2,1,2,10,19.48
g39,2,3,7210,3,0.91,480,180,2,2,2,2,6,19.69
g40,2,3,7210,3,0.91,480,180,2,2,2,2,6,19.69
g41,2,2,7513,3,1.03,215,86,2,2,2,2,10,20.6
g42,2,2,7513,3,1.03,215,86,2,2,2,2,10,20.6
g43,2,2,7513,3,1.03,215,86,2,2,2,2,10,20.6
g44,2,2,7513,3,1.03,215,86,2,2,2,2,10,20.6
g45,2,3,7323,3,0.95,620,248,2,2,1,2,10,20.3
g46,2,3,7323,3,0.95,620,248,2,2,1,2,10,20.3
g47,2,2,8194,3,4.71,267,106.8,2,2,3,2,10,27.53
g48,2,3,7738,3,2.84,610,290,2,2,1,2,5,22.82
g49,2,3,7738,3,2.84,610,290,2,2,1,2,5,22.82
g50,2,3,7175,3,0.83,550,200,2,2,1,2,5,19.4
g51,2,3,7175,3,0.83,550,200,2,2,1,2,5,19.4
g52,2,3,7293,3,1.1,340,120,2,2,2,2,10,18.25
g53,2,3,7281,3,1.05,682,272.8,2,2,1,2,3,20.12
g54,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g55,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g56,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g57,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g58,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g59,2,2,7720,3,1.04,249,99.6,2,2,1,2,10,21.02
g60,2,3,7569,3,2.08,633,253.2,2,2,2,2,10,21.64
g61,2,3,7284,3,1.14,492,196.8,2,2,4,2,10,19.67
g62,2,3,7284,3,1.14,492,196.8,2,2,4,2,10,19.67
g63,2,3,7245,3,0.92,717,286.8,2,2,3,2,10,22.28
g64,2,3,7224,3,1.24,734,293.6,2,2,2,2,10,20.39
g65,2,3,7224,3,1.24,734,293.6,2,2,2,2,10,20.39
g66,2,3,8981,3,6.06,236,94.4,2,2,1,2,10,29.31
g67,2,3,8785,3,3.59,236,94.4,2,2,4,2,10,25.93
g68,2,3,8785,3,3.59,236,94.4,2,2,4,2,10,25.93
g69,2,3,6872,3,1.21,785,314,2,2,1,2,10,19.43
g70,2,3,10210,3,8.22,130,30,2,2,2,2,2,35.57
g71,2,2,8080,3,1.41,312,124.8,2,2,2,2,10,25.77
g72,2,2,9544,3,8.22,62,24.8,2,2,2,2,10,33.22
g73,2,3,9731,3,8.22,220,55,2,2,4,2,3,34.01
g74,2,3,9731,3,8.22,220,55,2,2,4,2,3,34.01
g75,2,3,7123,3,1.02,845,338,2,2,2,2,10,19.9
g76,2,3,7381,3,1.07,850,480,2,2,1,2,6,20.17
g77,2,3,6627,3,0.6,350,120,2,2,2,2,3,16.28
g78,2,2,8055,3,2.18,285,114,2,2,2,2,10,23.17
g79,2,3,7275,3,1.22,680,272,2,2,4,2,10,20
g80,2,3,8113,3,1.15,704,281.6,2,2,2,2,10,22.15
g81,3,5,11426,3,6.97,195,50,2,2,2,2,10,47.29
g82,3,5,11426,3,6.97,191,50,2,2,2,2,10,47.29
g83,3,5,11426,3,6.97,195,50,2,2,2,2,10,47.29
g84,3,6,13721,3,8.49,52,20.8,2,2,2,2,10,49.96
g85,3,6,13721,3,8.49,52,20.8,2,2,2,2,10,49.96
g86,3,6,13721,3,8.49,52,20.8,2,2,2,2,10,49.96
g87,3,6,13721,3,8.49,52,20.8,2,2,2,2,10,49.96
g88,3,6,13770,3,38.63,71,28.4,2,2,1,2,10,74.74
g89,3,6,13770,3,38.63,71,28.4,2,2,1,2,10,74.74
g90,3,6,13770,3,38.63,71,28.4,2,2,1,2,10,74.74
g91,3,6,13770,3,38.63,71,28.4,2,2,1,2,10,74.74
g92,3,5,11602,3,2.52,150,60,2,2,4,2,10,31.6
g93,3,5,11602,3,2.52,150,60,2,2,4,2,10,31.6
g94,3,6,12782,3,3.19,38,15.2,2,2,4,2,10,37.06
g95,3,6,12782,3,3.19,38,15.2,2,2,4,2,10,37.06
g96,3,6,12782,3,3.19,38,15.2,2,2,4,2,10,37.06
g97,3,6,12782,3,3.19,38,15.2,2,2,4,2,10,37.06
g98,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g99,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g100,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g101,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g102,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g103,3,6,17149,3,19.83,54,21.6,2,2,4,2,10,65.28
g104,3,6,10243,3,1.85,90,36,2,2,2,2,10,28.48
g105,3,6,10243,3,1.85,90,36,2,2,2,2,10,28.48
g106,3,6,11241,3,4.21,45,18,2,2,2,2,10,38.93
g107,3,6,11241,3,4.21,45,18,2,2,2,2,10,38.93
g108,3,6,11241,3,4.21,45,18,2,2,2,2,10,38.93
g109,3,6,11241,3,4.21,45,18,2,2,2,2,10,38.93
g110,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g111,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g112,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g113,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g114,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g115,3,6,16660,3,198.44,68,27.2,2,2,3,2,10,252.31
g116,3,6,11486,3,15.02,72,28.8,2,2,3,2,10,44.95
g117,3,6,16182,3,32.77,68,27.2,2,2,4,2,10,91.54
g118,3,6,16182,3,32.77,68,27.2,2,2,4,2,10,91.54
g119,3,6,16182,3,32.77,68,27.2,2,2,4,2,10,91.54
g120,3,6,16182,3,32.77,68,27.2,2,2,4,2,10,91.54
g121,3,6,16182,3,32.77,68,27.2,2,2,4,2,10,91.54
g122,3,5,14343,3,5.25,104,41.6,2,2,1,2,10,43.98
g123,3,5,14343,3,5.25,104,41.6,2,2,1,2,10,43.98
g124,3,6,13637,3,23.52,75,30,2,2,1,2,10,62.12
g125,3,6,10844,3,5.77,48,19.2,2,2,1,2,10,34.76
g126,3,6,10844,3,5.77,48,19.2,2,2,1,2,10,34.76
g127,3,6,13330,3,1.44,81,32.4,2,2,4,2,10,36.77
g128,3,6,13330,3,1.44,81,32.4,2,2,4,2,10,36.77
g129,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g130,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g131,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g132,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g133,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g134,3,6,8643,3,2.07,47.3,18.92,2,2,2,2,10,28.13
g135,3,6,12074,3,3.07,45,18,2,2,2,2,10,34.07
g136,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g137,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g138,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g139,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g140,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g141,3,6,17238,3,22.59,58,23.2,2,2,4,2,10,68.27
g142,3,6,11944,3,4.82,48,19.2,2,2,2,2,10,39.35
g143,3,6,11944,3,4.82,48,19.2,2,2,2,2,10,39.35
g144,3,6,11944,3,4.82,48,19.2,2,2,2,2,10,39.35
g145,3,6,11944,3,4.82,48,19.2,2,2,2,2,10,39.35
g146,3,6,10217,3,5.92,44,15,2,2,2,2,10,30.22
g147,3,6,10217,3,5.92,44,15,2,2,2,2,10,30.22
g148,3,6,10217,3,5.92,44,15,2,2,2,2,10,30.22
g149,3,6,10217,3,5.92,44,15,2,2,2,2,10,30.22
g150,4,4,12490,3,28.06,300,75,2,2,2,2,10,60.33
g151,4,4,11078,3,3.72,746,298.4,2,2,4,2,10,33.08
g152,4,4,11078,3,3.72,746,298.4,2,2,4,2,10,33.08
g153,4,4,11579,3,6.63,320,128,2,2,2,2,10,41.67
g154,4,4,11579,3,6.63,320,128,2,2,2,2,10,41.67
g155,4,4,11684,3,23.64,234,93.6,2,2,1,2,10,53.57
g156,4,4,11684,3,23.64,234,93.6,2,2,1,2,10,53.57
g157,4,4,13050,3,8.07,395,158,2,2,1,2,10,41.91
g158,4,4,13050,3,8.07,395,158,2,2,1,2,10,41.91
g159,4,4,13050,3,8.07,395,158,2,2,1,2,10,41.91
g160,4,4,11980,3,14.39,392,156.8,2,2,1,2,10,45.4
g161,4,4,11980,3,14.39,392,156.8,2,2,1,2,10,45.4
g162,4,4,11600,3,7.29,122,48.8,2,2,1,2,10,37.31
g163,4,4,11600,3,7.29,122,48.8,2,2,1,2,10,37.31
g164,4,4,11600,3,7.29,122,48.8,2,2,1,2,10,37.31
g165,4,4,12662,3,7.59,420,168,2,2,1,2,10,47.63
g166,4,4,12662,3,7.59,420,168,2,2,1,2,10,47.63
g167,4,4,22335,3,38.39,20,8,2,2,1,2,10,98.26
g168,4,4,22335,3,38.39,20,8,2,2,1,2,10,98.26
g169,4,4,12522,3,11.59,66,26.4,2,2,1,2,10,45.54
g170,4,4,12522,3,11.59,66,26.4,2,2,1,2,10,45.54
g171,4,4,12522,3,11.59,66,26.4,2,2,1,2,10,45.54
g172,4,4,13293,3,38.39,75,30,2,2,1,2,10,69.07
g173,4,4,13293,3,38.39,75,30,2,2,1,2,10,69.07
g174,4,4,13293,3,38.39,75,30,2,2,1,2,10,69.07
g175,4,4,15212,3,13.15,110,44,2,2,1,2,10,53.81
g176,4,4,11365,3,7.42,136,54.4,2,2,2,2,10,31.74
g177,4,4,11365,3,7.42,136,54.4,2,2,2,2,10,31.74
g178,4,4,11365,3,7.42,136,54.4,2,2,2,2,10,31.74
g179,4,4,14448,3,38.39,65,20,2,2,2,2,10,75.69
g180,4,4,14448,3,38.39,65,20,2,2,2,2,10,75.69
g181,4,4,12265,3,23.69,167,66.8,2,2,1,2,10,55.43
g182,4,4,12265,3,23.69,167,66.8,2,2,1,2,10,55.43
g183,4,4,13038,3,38.39,235,94,2,2,1,2,10,72.41
g184,4,4,11779,3,6.34,220,88,2,2,2,2,10,40.33
g185,4,4,11779,3,6.34,220,88,2,2,2,2,10,40.33
g186,4,4,11779,3,6.34,220,88,2,2,2,2,10,40.33
g187,4,4,12355,3,6.24,169,67.6,2,2,3,2,10,38.99
g188,4,4,12355,3,6.24,169,67.6,2,2,3,2,10,38.99
g189,4,4,12355,3,6.24,169,67.6,2,2,3,2,10,38.99
g190,4,4,12355,3,6.24,169,67.6,2,2,3,2,10,38.99
g191,5,3,6651,3,0.85,770,308,2,2,4,2,10,18.48
g192,5,3,7060,3,0.85,558,223.2,2,2,1,2,10,19.56
g193,5,2,7060,3,0.85,249,99.6,2,2,4,2,10,19.56
g194,5,3,9030,3,8.22,212,84.8,2,2,1,2,10,30.85
g195,5,3,5250,3,0.9,768,307.2,2,2,3,2,10,13.8
g196,5,3,6135,3,0.72,768,307.2,2,2,3,2,10,16.98
g197,5,3,5626,3,1.03,469,187.6,2,2,4,2,10,15.54
g198,5,3,6481,3,0.77,1112,444.8,2,2,4,2,10,17.95
g199,5,3,5308,3,1.3,533,213.2,2,2,4,2,10,15.37
g200,5,3,7114,3,0.84,215,86,2,2,4,2,10,19.69
g201,5,2,7114,3,0.84,495,198,2,2,4,2,10,19.69
g202,5,3,5003,3,0.86,65,26,2,2,3,2,10,13.92
g203,5,3,5929,3,3.64,448,179.2,2,2,4,2,10,19.35
g204,6,6,4904,3,1.44,79.6,31.84,2,2,3,2,10,14.43
g205,6,6,4904,3,1.44,79.6,31.84,2,2,3,2,10,14.43
g206,6,6,4904,3,1.44,79.6,31.84,2,2,3,2,10,14.43
g207,6,6,4904,3,1.44,79.6,31.84,2,2,3,2,10,14.43
g208,6,5,4855,3,1.44,109,43.6,2,2,3,2,10,10.88
g209,6,5,4855,3,1.44,109,43.6,2,2,3,2,10,10.88
g210,6,5,4855,3,1.44,109,43.6,2,2,3,2,10,10.88
g211,6,5,4855,3,1.44,109,43.6,2,2,3,2,10,10.88
g212,6,6,18745,3,232.24,13,0,2,2,3,2,10,296.62
g213,8,4,16472,2.29,4.34,100,40,4,4,3,3,1,107.51
g214,7,6,11315,3,1.44,17.5,7,2,2,3,2,10,12.47
g215,7,6,11600,3,7.29,21,8.4,2,2,4,2,10,37.31
g216,7,6,10714,3,2.26,32,12.8,2,2,2,2,10,29.95
g217,7,6,11315,3,253.72,10,4,2,2,2,2,10,501.75
g218,7,6,11315,3,253.72,10,4,2,2,2,2,10,501.75
g219,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g220,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g221,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g222,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g223,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g224,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g225,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g226,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g227,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g228,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g229,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g230,7,6,9463,3,12.08,8.4,0,2,2,2,2,10,57.71
g231,7,6,22335,3,38.39,8.2,0,2,2,1,2,10,98.26
g232,7,6,22335,3,38.39,8.2,0,2,2,1,2,10,98.26
g233,7,6,22335,3,38.39,8.2,0,2,2,1,2,10,98.26
g234,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g235,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g236,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g237,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g238,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g239,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g240,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g241,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g242,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g243,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g244,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
g245,7,6,9235,3,7.11,18.7,0,2,2,2,2,10,117.88
